year,crop,fertilizer,ppa
1983,Soybeans,phosphate,45
1983,Soybeans,potassium,70
1983,Corn,nitrogen,137
1983,Corn,phosphate,64
1983,Corn,potassium,85
1984,Wheat,nitrogen,62
1984,Wheat,phosphate,37
1984,Wheat,potassium,46
1984,Soybeans,nitrogen,17
1984,Soybeans,phosphate,46
1984,Soybeans,potassium,72
1984,Corn,nitrogen,138
1984,Corn,phosphate,65
1984,Corn,potassium,87
1985,Wheat,nitrogen,60
1985,Wheat,phosphate,35
1985,Wheat,potassium,36
1985,Soybeans,nitrogen,15
1985,Soybeans,phosphate,43
1985,Soybeans,potassium,72
1985,Corn,nitrogen,140
1985,Corn,phosphate,60
1985,Corn,potassium,84
1986,Wheat,nitrogen,60
1986,Wheat,phosphate,36
1986,Wheat,potassium,44
1986,Soybeans,nitrogen,15
1986,Soybeans,phosphate,43
1986,Soybeans,potassium,71
1986,Corn,nitrogen,132
1986,Corn,phosphate,61
1986,Corn,potassium,80
1987,Wheat,nitrogen,62
1987,Wheat,phosphate,35
1987,Wheat,potassium,43
1987,Soybeans,nitrogen,20
1987,Soybeans,phosphate,47
1987,Soybeans,potassium,75
1987,Corn,nitrogen,132
1987,Corn,phosphate,61
1987,Corn,potassium,85
1988,Wheat,nitrogen,64
1988,Wheat,phosphate,37
1988,Wheat,potassium,52
1988,Soybeans,nitrogen,22
1988,Soybeans,phosphate,48
1988,Soybeans,potassium,79
1988,Corn,nitrogen,137
1988,Corn,phosphate,63
1988,Corn,potassium,85
1989,Wheat,nitrogen,62
1989,Wheat,phosphate,37
1989,Wheat,potassium,46
1989,Soybeans,nitrogen,18
1989,Soybeans,phosphate,46
1989,Soybeans,potassium,74
1989,Corn,nitrogen,131
1989,Corn,phosphate,59
1989,Corn,potassium,81
1990,Wheat,nitrogen,59
1990,Wheat,phosphate,36
1990,Wheat,potassium,44
1990,Soybeans,nitrogen,24
1990,Soybeans,phosphate,47
1990,Soybeans,potassium,81
1990,Corn,nitrogen,132
1990,Corn,phosphate,60
1990,Corn,potassium,84
1991,Wheat,nitrogen,62
1991,Wheat,phosphate,36
1991,Wheat,potassium,43
1991,Soybeans,nitrogen,25
1991,Soybeans,phosphate,47
1991,Soybeans,potassium,76
1991,Corn,nitrogen,128
1991,Corn,phosphate,60
1991,Corn,potassium,81
1992,Wheat,nitrogen,63
1992,Wheat,phosphate,34
1992,Wheat,potassium,39
1992,Soybeans,nitrogen,22
1992,Soybeans,phosphate,47
1992,Soybeans,potassium,75
1992,Corn,nitrogen,127
1992,Corn,phosphate,57
1992,Corn,potassium,79
1993,Wheat,nitrogen,64
1993,Wheat,phosphate,34
1993,Wheat,potassium,35
1993,Soybeans,nitrogen,21
1993,Soybeans,phosphate,46
1993,Soybeans,potassium,79
1993,Corn,nitrogen,123
1993,Corn,phosphate,56
1993,Corn,potassium,79
1994,Wheat,nitrogen,67
1994,Wheat,phosphate,35
1994,Wheat,potassium,38
1994,Soybeans,nitrogen,25
1994,Soybeans,phosphate,47
1994,Soybeans,potassium,82
1994,Corn,nitrogen,129
1994,Corn,phosphate,57
1994,Corn,potassium,80
1995,Wheat,nitrogen,65
1995,Wheat,phosphate,33
1995,Wheat,potassium,38
1995,Soybeans,nitrogen,29
1995,Soybeans,phosphate,54
1995,Soybeans,potassium,85
1995,Corn,nitrogen,130
1995,Corn,phosphate,56
1995,Corn,potassium,78
1996,Wheat,nitrogen,65
1996,Wheat,phosphate,34
1996,Wheat,potassium,40
1996,Soybeans,nitrogen,24
1996,Soybeans,phosphate,49
1996,Soybeans,potassium,85
1996,Corn,nitrogen,133
1996,Corn,phosphate,57
1996,Corn,potassium,79
1997,Wheat,nitrogen,67
1997,Wheat,phosphate,33
1997,Wheat,potassium,42
1997,Soybeans,nitrogen,25
1997,Soybeans,phosphate,50
1997,Soybeans,potassium,88
1997,Corn,nitrogen,130
1997,Corn,phosphate,57
1997,Corn,potassium,81
1998,Wheat,nitrogen,67
1998,Wheat,phosphate,33
1998,Wheat,potassium,39
1998,Soybeans,nitrogen,23
1998,Soybeans,phosphate,48
1998,Soybeans,potassium,81
1998,Corn,nitrogen,133
1998,Corn,phosphate,54
1998,Corn,potassium,82
1999,Wheat,nitrogen,69
1999,Wheat,phosphate,33
1999,Wheat,potassium,39
1999,Soybeans,nitrogen,21
1999,Soybeans,phosphate,46
1999,Soybeans,potassium,78
1999,Corn,nitrogen,133
1999,Corn,phosphate,54
1999,Corn,potassium,81
2000,Wheat,nitrogen,68
2000,Wheat,phosphate,33
2000,Wheat,potassium,39
2000,Soybeans,nitrogen,24
2000,Soybeans,phosphate,48
2000,Soybeans,potassium,76
2000,Corn,nitrogen,136
2000,Corn,phosphate,57
2000,Corn,potassium,79
2001,Wheat,nitrogen,68
2001,Wheat,phosphate,34
2001,Wheat,potassium,41
2001,Soybeans,nitrogen,24
2001,Soybeans,phosphate,49
2001,Soybeans,potassium,84
2001,Corn,nitrogen,127
2001,Corn,phosphate,57
2001,Corn,potassium,83
2002,Wheat,nitrogen,68
2002,Wheat,phosphate,35
2002,Wheat,potassium,43
2002,Soybeans,nitrogen,21
2002,Soybeans,phosphate,49
2002,Soybeans,potassium,89
2002,Corn,nitrogen,137
2002,Corn,phosphate,60
2002,Corn,potassium,85
2003,Wheat,nitrogen,67
2003,Wheat,phosphate,35
2003,Wheat,potassium,NA
2003,Soybeans,nitrogen,NA
2003,Soybeans,phosphate,NA
2003,Soybeans,potassium,NA
2003,Corn,nitrogen,136
2003,Corn,phosphate,59
2003,Corn,potassium,85
2004,Wheat,nitrogen,90
2004,Wheat,phosphate,45
2004,Wheat,potassium,31
2004,Soybeans,nitrogen,28
2004,Soybeans,phosphate,69
2004,Soybeans,potassium,121
2004,Corn,nitrogen,NA
2004,Corn,phosphate,NA
2004,Corn,potassium,NA
2005,Wheat,nitrogen,NA
2005,Wheat,phosphate,NA
2005,Wheat,potassium,NA
2005,Soybeans,nitrogen,NA
2005,Soybeans,phosphate,NA
2005,Soybeans,potassium,NA
2005,Corn,nitrogen,138
2005,Corn,phosphate,58
2005,Corn,potassium,84
2006,Wheat,nitrogen,65
2006,Wheat,phosphate,32
2006,Wheat,potassium,28
2006,Soybeans,nitrogen,16
2006,Soybeans,phosphate,46
2006,Soybeans,potassium,80
2006,Corn,nitrogen,NA
2006,Corn,phosphate,NA
2006,Corn,potassium,NA
2007,Wheat,nitrogen,NA
2007,Wheat,phosphate,NA
2007,Wheat,potassium,NA
2007,Soybeans,nitrogen,NA
2007,Soybeans,phosphate,NA
2007,Soybeans,potassium,NA
2007,Corn,nitrogen,NA
2007,Corn,phosphate,NA
2007,Corn,potassium,NA
2008,Wheat,nitrogen,NA
2008,Wheat,phosphate,NA
2008,Wheat,potassium,NA
2008,Soybeans,nitrogen,NA
2008,Soybeans,phosphate,NA
2008,Soybeans,potassium,NA
2008,Corn,nitrogen,NA
2008,Corn,phosphate,NA
2008,Corn,potassium,NA
2009,Wheat,nitrogen,65
2009,Wheat,phosphate,31
2009,Wheat,potassium,21
2009,Soybeans,nitrogen,NA
2009,Soybeans,phosphate,NA
2009,Soybeans,potassium,NA
2009,Corn,nitrogen,NA
2009,Corn,phosphate,NA
2009,Corn,potassium,NA
2010,Wheat,nitrogen,NA
2010,Wheat,phosphate,NA
2010,Wheat,potassium,NA
2010,Soybeans,nitrogen,NA
2010,Soybeans,phosphate,NA
2010,Soybeans,potassium,NA
2010,Corn,nitrogen,140
2010,Corn,phosphate,60
2010,Corn,potassium,79
2011,Wheat,nitrogen,NA
2011,Wheat,phosphate,NA
2011,Wheat,potassium,NA
2011,Soybeans,nitrogen,NA
2011,Soybeans,phosphate,NA
2011,Soybeans,potassium,NA
2011,Corn,nitrogen,NA
2011,Corn,phosphate,NA
2011,Corn,potassium,NA
2012,Wheat,nitrogen,69
2012,Wheat,phosphate,34
2012,Wheat,potassium,24
2012,Soybeans,nitrogen,16
2012,Soybeans,phosphate,49
2012,Soybeans,potassium,80
2012,Corn,nitrogen,NA
2012,Corn,phosphate,NA
2012,Corn,potassium,NA
2013,Wheat,nitrogen,NA
2013,Wheat,phosphate,NA
2013,Wheat,potassium,NA
2013,Soybeans,nitrogen,NA
2013,Soybeans,phosphate,NA
2013,Soybeans,potassium,NA
2013,Corn,nitrogen,NA
2013,Corn,phosphate,NA
2013,Corn,potassium,NA
2014,Wheat,nitrogen,NA
2014,Wheat,phosphate,NA
2014,Wheat,potassium,NA
2014,Soybeans,nitrogen,NA
2014,Soybeans,phosphate,NA
2014,Soybeans,potassium,NA
2014,Corn,nitrogen,144
2014,Corn,phosphate,64
2014,Corn,potassium,82
2015,Wheat,nitrogen,69
2015,Wheat,phosphate,33
2015,Wheat,potassium,30
2015,Soybeans,nitrogen,17
2015,Soybeans,phosphate,51
2015,Soybeans,potassium,83
2015,Corn,nitrogen,NA
2015,Corn,phosphate,NA
2015,Corn,potassium,NA
2016,Corn,nitrogen,145
2016,Corn,phosphate,61
2016,Corn,potassium,80
